feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,timestamp
0.8868844629441245,0.8762080431679405,0.6119159236933148,0.6785291028891551,0.6578297469580531,0.5510938206902954,0.5549972033033131,0.6650321784652423,0.6471683541066074,0.6581660241187086,0.653553446994925,0.7195896146293531,0.17377168301699747,0.1501443858566363,0.23213553465678097,0.4284740888544986,0.6451226526541354,0.6907482199632646,0.48656342211211434,0.6416359873467786,0.004752592349912007,-0.0014142904977925844,0.2520743442089604,0.34669503095804277,0.3100144501812576,2023-08-08 08:00:00
0.8870807527615672,0.8744067851568202,0.6103923659399234,0.6788089683234031,0.6773962264425369,0.5931803571304841,0.6409998712414732,0.6093592085468635,0.6230243622768612,0.604132010624077,0.6793593726972758,0.7105894675505211,0.17527163249670377,0.1472110960991671,0.22032195648341654,0.42108174628125106,0.669020879546813,0.7227281172466652,0.4832543744037297,0.6557858586090962,0.003841724595132349,0.0005691966539228738,0.2399376533611185,0.36600494073072004,0.37015334177210785,2023-08-08 08:01:00
0.8904212991273773,0.8758097968539518,0.6139684021795343,0.6789577230160786,0.6673441675433748,0.5965373318024789,0.5478165076442003,0.6715918714017552,0.6050824245493349,0.6568532514339033,0.6489765183846499,0.7214934519728482,0.1752171657512018,0.15508656689855188,0.23873785306668702,0.42152023456308135,0.6520440399735029,0.6989740396643521,0.47072999761721185,0.6444190694899599,0.00403484834639337,-0.002539295336793991,0.2809819154263873,0.3635685635605014,0.3314614896738863,2023-08-08 08:02:00
0.8845465413350954,0.8756290731423666,0.6142694899356893,0.6786393930163009,0.6748772357351929,0.5704646377791308,0.6456928705877055,0.6386650687921406,0.6450519981857562,0.6710281663906201,0.6680550627366171,0.7066629670786577,0.1733652199333826,0.15161964275097825,0.2208935537858135,0.42096528678676637,0.6826072625224439,0.6994089419464758,0.5233110819190564,0.6368318648858882,0.002462010559032936,-0.0025114490172234803,0.24916214071275147,0.34039773225711367,0.35692460557490946,2023-08-08 08:03:00
0.8883566856932216,0.8753855785484185,0.6138853450567153,0.6779696731071319,0.6677356239342893,0.5683235140665216,0.6098611478723571,0.6334374149799087,0.5838055013151138,0.6070783813158507,0.6387446576591435,0.6991812648068388,0.16967313762260935,0.14683888198084455,0.22558358448044669,0.4378882733831796,0.635026796524766,0.7037086324280298,0.47656413441740486,0.6445480322469839,0.0059595038607818136,0.0006205087641260062,0.2686524211792656,0.3670581306567903,0.2952006755944824,2023-08-08 08:04:00
0.8871320603412324,0.8743864179007227,0.6150376910772695,0.6771976548707846,0.6443414624465236,0.5642114310770162,0.589076181129781,0.6534288515458279,0.6157358528607227,0.6313512346412364,0.594026605713664,0.6659976254569161,0.17959966294769714,0.15995332888809796,0.22475458254588662,0.43091113157739097,0.6157810565996152,0.6841887480849833,0.47071921633555136,0.6498977584666619,0.005070502010511864,0.0025655647991059314,0.2295281002169164,0.36177412152722155,0.35910574059486655,2023-08-08 08:05:00
0.8884449103688322,0.8776322620342074,0.6104062889443673,0.6790784641314064,0.7043640148041139,0.6294277600096277,0.588810687114842,0.6290938348780171,0.6521168233175618,0.6232215361959003,0.6536562635922316,0.7292758049211079,0.19522093647559516,0.14643871620254423,0.21688767208006485,0.4165013948178604,0.6567637938868935,0.687958516529713,0.4679007907617535,0.6539728047134767,0.0027360582500693302,0.0011450077630026645,0.24620247182415744,0.3437758368311825,0.3239792386240571,2023-08-08 08:06:00
0.8854307772808226,0.8788217745275447,0.6122537457979876,0.6782139552291153,0.672134288258361,0.6135498612618404,0.5592680895630635,0.6131237678320847,0.5998952030189613,0.6373967167479458,0.6491218379882001,0.708380585035534,0.17851552941869453,0.15527955493357584,0.2265166663098332,0.4191919508086704,0.634912095056397,0.6774745537635535,0.48115242111262163,0.6432834689860196,0.004249562388990237,-0.0016616434517582122,0.24828148879375073,0.3351572069632096,0.3457118478440379,2023-08-08 08:07:00
0.8875046682207879,0.8774845205259291,0.6112611856814286,0.6791845258029721,0.6735368354766124,0.5367575440022407,0.5461418390711769,0.6256645931202617,0.614101985879215,0.6196440939656676,0.6252886364186289,0.7148511578133672,0.16574910503976772,0.14901605244866686,0.21906732215054792,0.45845412436683985,0.6261364155273157,0.6786123417986945,0.485530675759954,0.6496515222376041,0.004740633938835429,-0.0003314692713945724,0.2760123767803051,0.34423192183019274,0.30790984093300794,2023-08-08 08:08:00
0.8872934209780029,0.8738495603491082,0.6150044525265346,0.6789648998958259,0.6348098481813362,0.5529313694420381,0.5686282803981704,0.6961027431755876,0.6231347126722478,0.6149834147308165,0.6444413984968929,0.7143250946400385,0.17181276846342006,0.15592782326592333,0.24362459281992546,0.4159845859183298,0.6655234564423621,0.6848267663671274,0.5124123410141547,0.6711937130626132,0.0009570838243722737,-0.0009143484271227354,0.27490198977288055,0.33972945739018195,0.43581710897893366,2023-08-08 08:09:00
