feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,timestamp
0.7940134082299269,0.8437165874446915,0.5747376214266483,0.6575558339478014,0.48091211332660105,0.45921567282690046,0.4828624373287056,0.4628130389121332,0.4639556024798526,0.4453716598155195,0.4486725878597637,0.5588084119982898,0.156819500285471,0.14293042321272698,0.22887501504033278,0.39807897600139514,0.46604029951926607,0.5722530547342116,0.33832901440134006,0.6450579304039384,-0.0018333539823108735,0.029102942818472113,0.15130022914782207,0.3888031517734708,0.13369573355778283,2023-08-05 00:02:00
0.7986865313523419,0.844257533803765,0.5734823355968235,0.658190951399068,0.4670947691978049,0.47181019843504174,0.49453668137327783,0.5075289315263526,0.47778426503917454,0.4438274552154917,0.4621259371290778,0.6440211357294473,0.172129988649134,0.1569318805941607,0.2285665679202212,0.4091327562455874,0.44868170406132135,0.5934892266645416,0.3384087957903789,0.6932876534293055,0.0007870615590405317,0.03239186031072877,0.17737918232623281,0.39244708244813226,0.1335974159274352,2023-08-05 00:03:00
0.7935841112349682,0.8435076443920413,0.5741655443270438,0.6605355840089958,0.46925965829604827,0.4436012119421366,0.47878116619082683,0.5040798682066356,0.4719938035089975,0.4383545334236024,0.45996373265533835,0.5746399680101407,0.16853273402965752,0.1586103964247485,0.2342707419876358,0.3824317503916397,0.4530326152315208,0.5921874638320765,0.34478533855097754,0.6735747227580821,0.004583977993553174,0.032106513971692854,0.1633151980239573,0.4047740487022343,0.17300886517851793,2023-08-05 00:04:00
0.7932073420706108,0.8436177891357851,0.5733349360676393,0.6562179061773771,0.48547075479670315,0.4634005054579562,0.5004413563320721,0.47602615823048505,0.46390632965252077,0.4491803332852661,0.46302011578368707,0.62367675919814,0.16332597764104134,0.15427158619804027,0.24332329798587043,0.3885655374969587,0.4687983827680289,0.5980471769208145,0.3329604630318148,0.6734929136076265,0.0006764609360743099,0.014755467078050744,0.15793356002619113,0.3961057783869667,0.06207295378683868,2023-08-05 00:05:00
0.7936000277416242,0.8450281291611651,0.5721871607886148,0.6597219896782064,0.5076535205796741,0.47606754895047787,0.4952260639014178,0.573996472318179,0.4859288518877971,0.4512584897424352,0.4832998936200226,0.6024759686117185,0.18620554532247444,0.16781580054184583,0.22224648244135914,0.42325407371395674,0.4443245838523424,0.5855591495943415,0.34619448088536653,0.6968325674473985,0.0023545657286937385,0.0398872323569673,0.2059528342514291,0.40381573255970254,0.14153596412943187,2023-08-05 00:06:00
0.7933939763143373,0.8458440005663027,0.5727133680822767,0.6593331046933042,0.4575125351301355,0.49464411232076355,0.4558746180675828,0.5136502274284728,0.49151492189003676,0.4433138379985989,0.45329696325092106,0.5662276947081546,0.1658034508497667,0.1524849399957897,0.26103031549140127,0.3616604336257676,0.46098710680494737,0.5977934960878298,0.33910905858736357,0.7128788077312518,0.0002746312644645067,0.01242334124821684,0.17080348785683014,0.369466162131407,0.21318202438033274,2023-08-05 00:07:00
0.7917622377718486,0.844160141261229,0.5726563181861838,0.6599274355273178,0.5229024588869564,0.4600624622318229,0.4906803230900309,0.5184300814906725,0.46022424312810856,0.44977787302296357,0.46415244176373543,0.5895550976849273,0.16723293128100772,0.14943784030113244,0.23726073930468755,0.4211967403960247,0.45922422514738115,0.5864605540375308,0.35351551148295146,0.661558160977243,0.0018764462818015885,0.0271846035283756,0.19825925074713271,0.3498979271916014,0.19545242384221412,2023-08-05 00:08:00
0.7943435209909908,0.8439158660425606,0.5722474434896143,0.66108192258217,0.45458365663855826,0.4845628419325974,0.48847397781276325,0.5682473244889416,0.48733059236460263,0.4462566892946618,0.4841027924095955,0.643708759478324,0.1922037337443646,0.14984621696797393,0.2512223639220502,0.4113804352471193,0.45240035969160464,0.5970760441106998,0.35945372867520764,0.6955139635485981,0.003088204537181505,0.030324319461587673,0.18222323318306793,0.38734715683991183,0.1621945442595228,2023-08-05 00:09:00
0.7978011335696663,0.8429568740496619,0.5735356254875401,0.6608465227746418,0.5524841515848182,0.46407762679334424,0.4933654194235602,0.5940619803200261,0.48053692264425973,0.48664706096629107,0.4778633532027364,0.6193984393140131,0.1760453744775642,0.15049235201744435,0.23445075844202426,0.41357528671621585,0.4570866400112954,0.595973222396453,0.3513004312726649,0.6859187153120729,-0.0006037181750825141,0.024001462638678958,0.1796641067823533,0.3682298333471701,0.22510075383407185,2023-08-05 00:10:00
0.7974202770587944,0.8437989467549303,0.5732975707317544,0.6584749035895201,0.5134852833332976,0.45291147964329764,0.49874592456191064,0.46496328900248207,0.46218798779707415,0.4390172009579351,0.45782474520928723,0.6479414768376103,0.16714407753392405,0.14639982978058083,0.21209233117338006,0.4229930551912169,0.4540665110094178,0.5964340749923699,0.3493513568649012,0.6543797340153952,0.0036403696638655256,0.028379963462493364,0.1551598676720285,0.3986084826069335,0.1378315770378307,2023-08-05 00:11:00
0.7939548272624921,0.8452185936190137,0.5735395542570118,0.6586548824502886,0.5036729008716324,0.455262831913461,0.4540339037191395,0.5990202296677074,0.45723301594761356,0.44594715454077005,0.46864223903458263,0.5744018171031692,0.159357377950219,0.15109812120692756,0.25139587822571813,0.39661779558747184,0.4751074561154649,0.5920615915606928,0.34474780998302934,0.7013059696777464,0.004283326486607392,0.03366237477339028,0.16918578433659157,0.36572182833044947,0.14973622613887835,2023-08-05 00:12:00
0.7954002663071144,0.845589847684114,0.5745723837935789,0.6588607834067369,0.4944441308315371,0.4690642090537362,0.4863634972679054,0.5720122876115734,0.48625141319628656,0.46574475583624625,0.4710577246597513,0.5594546034260494,0.18834740793044596,0.15076413497438043,0.23654666531643598,0.41993671017325634,0.4608386767934442,0.5847189747282171,0.3632536988122887,0.696224374682212,-0.0013646757391878924,0.02251592706068049,0.16804803764047066,0.3888226498080541,0.2120214408625039,2023-08-05 00:13:00
0.7972504454611101,0.8443814584854067,0.5733658817508764,0.6584486403262017,0.5540185664935466,0.46960530800468525,0.5185025148243216,0.4890954604850257,0.4713907757182934,0.45519439127233075,0.4696248664646536,0.665144929682857,0.16661356215274864,0.14884947571238552,0.23396808771372712,0.42882321660828826,0.4598618469452547,0.5802733261732489,0.35432516741863046,0.6400911489576235,0.005535741916843753,0.038414240210270956,0.16569500604146753,0.39439848041356657,0.19825753094068066,2023-08-05 00:14:00
0.797339427705972,0.8446026461714141,0.5751194935905992,0.6613832763417051,0.46887896588423045,0.4710690396326876,0.45781121340085035,0.5680243477907906,0.4990407632234044,0.4714480979828416,0.4657775264755171,0.576899861811476,0.20400367095529473,0.15099048858900802,0.25273939227162856,0.4018608663573143,0.4687433283305557,0.5993210724160848,0.34543421635707267,0.7177696060696566,-0.00485163568004556,-0.00708034883285216,0.23912067996812247,0.3693877839092271,0.23427311156502317,2023-08-05 00:15:00
0.7938388863948385,0.8435027542000999,0.5730368022146136,0.6611761896045889,0.46188027005748034,0.4760645796280552,0.4883811447393134,0.5059297652210005,0.47666638531789157,0.4398019770578296,0.45449585600604775,0.6291480325501345,0.17272445194676952,0.14695131187543745,0.24510485893039605,0.3949761621876885,0.45754899171873914,0.5986737220480474,0.3384525210140223,0.7176082120963554,0.002193457385299509,0.018854972880072856,0.19972945664858613,0.35101984022074706,0.20278218736022674,2023-08-05 00:16:00
0.7973409658160168,0.8441738511376262,0.5747157041344882,0.6599914186938746,0.5459952515515629,0.5270659542837025,0.48786313898380085,0.5163067982351383,0.47924136277089147,0.4554509858421272,0.47512097407829823,0.629119562403254,0.17218379852661084,0.15293740789563146,0.23677708258623675,0.4334963160997831,0.46138698237902853,0.5951172057091131,0.36230011198765233,0.6857229915540338,0.002987701538196214,0.025106096131827068,0.17599642688488118,0.38802603233250266,0.17443995577129096,2023-08-05 00:17:00
0.7934267560888687,0.8445235076740496,0.5726028752989881,0.6604883609876975,0.48115205709528486,0.4927450191187354,0.4937798260034018,0.5012798497033811,0.4790317569313858,0.4490065222794763,0.4639679927055883,0.6416561740355491,0.17020968917611903,0.14797036789899737,0.23792311207187763,0.40345939899375677,0.4474180054886084,0.5921235401460351,0.3355669146318935,0.6691484946996819,0.0025135124237653716,0.03929380938298591,0.1757959538579222,0.37669099773590464,0.1811046531293758,2023-08-05 00:18:00
0.7961147723638989,0.842970384326388,0.5738754717472364,0.6615035427225153,0.4480177933425349,0.4954858969040131,0.4664981659609529,0.5864589193647833,0.4870948018704152,0.4573182280325082,0.4766705928376933,0.6382698293958284,0.19879708639084712,0.1505754100505285,0.23639690791845805,0.4036893633323486,0.4478816052538628,0.5904352623144188,0.35405512080462487,0.7323633084034604,2.6045588006491302e-05,0.02329968420537464,0.1874549594432636,0.3555478741741857,0.19486402341275555,2023-08-05 00:19:00
0.7902750434119755,0.8447956828692159,0.5740116821404434,0.6609790909947116,0.5178830411311248,0.44660452118487426,0.47063190528047144,0.6012963189319911,0.4720386172197896,0.46222526311012935,0.47482769641864814,0.6024368350476159,0.1868980099389746,0.14826645140548012,0.23661897559868234,0.3817744826968719,0.4703835154316088,0.5746683996634032,0.3539603178567906,0.6525697465776132,-0.0018025430119704838,0.008331652379917658,0.17567309590019006,0.390754829682055,0.2022432848115982,2023-08-05 00:20:00
0.796982676848361,0.8441075422115438,0.5708829565452072,0.6599084494863414,0.49251500180116115,0.46690017791150823,0.5087690964099965,0.5260432485753203,0.4907515747682282,0.447874860228518,0.4751562724960749,0.6329391403436594,0.18179370288477864,0.15025081179276817,0.23082422815992173,0.4193726165980737,0.455358397329116,0.5994284123296049,0.35396605659883124,0.6921238012500638,-0.002925260463681038,0.021942479072941452,0.17491908716496266,0.38214357217116157,0.13486528966947386,2023-08-05 00:21:00
0.7964378550199759,0.844851165025261,0.5727193320889202,0.6581624886891552,0.5541551336506344,0.482868277580752,0.5130708609130556,0.5082565001811167,0.4662877724181909,0.4739195935576244,0.4788564208337943,0.6738490054846875,0.1669023374503289,0.16773173151324747,0.2295983922061041,0.42794759519256076,0.46364682932857776,0.593579801861231,0.35836341812434946,0.6368335134578588,0.0003752669287370846,0.021751312890051194,0.16624976254141316,0.36545734875490526,0.09238447566430708,2023-08-05 00:22:00
0.7941512551557338,0.846313854726747,0.5728263274642413,0.6551425508618665,0.48554431395774816,0.4493081817733692,0.5011267765035915,0.4991404626424827,0.4609186084740668,0.43994387402925716,0.44673779355865195,0.5655561587187502,0.16727210719143712,0.14364623630066475,0.21891037865953783,0.41674410901911596,0.4685983236420345,0.5861580288901649,0.3440069331206798,0.6424978588100482,0.002206794554840543,0.032962157236756454,0.1619028749285527,0.39879205636655446,0.16795805796953675,2023-08-05 00:23:00
0.7986011346341544,0.8459892505952517,0.5740347426155084,0.6599390577674166,0.4832895849230754,0.5142879559487422,0.4922922189759841,0.5056495668794233,0.4957848474819508,0.46874525303420955,0.47827688340152197,0.632063725912626,0.19139598584977796,0.15361582080337333,0.24726597090157437,0.41423212164035833,0.45791138356594485,0.5794420215309366,0.35449584577415244,0.7275380839768539,-0.0035928416607013715,0.02982874902902336,0.19000682496209811,0.4025559953815445,0.2069433866949026,2023-08-05 00:24:00
0.7979654694810275,0.8432259767455985,0.5716385435406809,0.660721875741418,0.5674775342345725,0.4581718901662427,0.49519862120562796,0.5470425558950298,0.45667227086987017,0.4477735027584966,0.47452311404863934,0.6158966541772674,0.16498436338613348,0.15163563411101003,0.23081698721124713,0.4151998557907549,0.45717049133195053,0.5996802161465626,0.3400206792846755,0.6814846210517181,0.0038135179904865268,0.027321661348591614,0.15633253948408146,0.38444985451853253,0.08140818671351432,2023-08-05 00:25:00
0.7959709656256072,0.8450299869250228,0.5726422893977055,0.6552898529376718,0.526715613153571,0.43316236464511454,0.4851128332041876,0.49828650379055084,0.4679685283857966,0.4453984059302606,0.467108285042109,0.6439658685247163,0.16347943810157756,0.14974106793206307,0.21148249735413713,0.4174638085632645,0.4633940268205162,0.5926186736876692,0.3404323255204657,0.6732688031172999,0.0007413755015848208,0.03194211431879189,0.15521593077135296,0.39226496065306654,0.14195818283286396,2023-08-05 00:26:00
