feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
0.7697447580156128,0.7516105394641912,0.5926262499834263,0.5377070597197713,0.4791533033996152,0.4745172522950301,0.4829545454545454,0.5388972809667674,0.4466560585189759,0.4442289384761845,0.4396793780481781,0.5793767527602911,0.175053222660399,0.155659869709092,0.2267681624166794,0.4352795352780881,0.4470203385009245,0.5741320967539791,0.367552721009264,0.6739011739011738,0.0219224283305227,0.0,0.1864839892587994,0.1786492374727668,0.1981566820276497
0.7696887189264274,0.7513884206485197,0.5935647183461401,0.5377079628223058,0.4862091084028223,0.4583729028173473,0.5,0.5381419939577039,0.4542606754381798,0.4549393758696085,0.4402686422380681,0.5833998716860398,0.1732387225951135,0.1560008359459493,0.2256981175847763,0.4387339270450012,0.4548428388564927,0.577891966411831,0.3659000977608119,0.6741741741741741,0.0236087689713322,0.0,0.1913637282360754,0.1895424836601307,0.1889400921658986
0.7698634100916406,0.7513409059028089,0.5935654290879312,0.5377429813153378,0.4903784477228993,0.4681861348528015,0.4886363636363636,0.5400302114803626,0.4696622809100839,0.4640157340279739,0.4566392960257145,0.6043643556145762,0.1699412372215664,0.1532801077779483,0.2293745507980469,0.4142357933516384,0.4700611577300526,0.5758867025943101,0.3800893813137191,0.6734916734916735,0.0236087689713322,0.0,0.1950596252129472,0.1917211328976034,0.1751152073732719
0.7699318306821307,0.7516328917810042,0.5962897121767788,0.5377438510561238,0.5192431045542014,0.4868629313073758,0.5113636363636364,0.550226586102719,0.4897805538403078,0.4799485296425321,0.4670021777493064,0.6125282612898075,0.1714616890942678,0.1554760597137183,0.2211296160824536,0.4190974648247274,0.4902574313753378,0.5761373605715001,0.3996043014757227,0.6766311766311766,0.026981450252951,0.0,0.2142176536829036,0.1830065359477124,0.1981566820276497
0.7698492307466991,0.7514749724877037,0.5984153742174396,0.5377457133089304,0.4932649134060295,0.4647040202595758,0.5170454545454545,0.533987915407855,0.4754548045409205,0.4750755840107125,0.4709193260373481,0.5975032008449671,0.1708967670651663,0.1543999349209757,0.2224038747129572,0.4166607447961152,0.476176930735315,0.5747587416969544,0.4358130440854709,0.6739011739011738,0.026981450252951,0.0,0.3100799815205151,0.1895424836601307,0.1889400921658986
0.7699444747408356,0.7516768845641292,0.5945242393708748,0.5377625883486056,0.49903784477229,0.4783159227603672,0.5227272727272726,0.5449395770392749,0.469745404455422,0.4672880770799988,0.4592200009101506,0.5939227370656446,0.1703732121217307,0.1534034157000775,0.2230081028807996,0.4207660495853998,0.4700611577300526,0.5781426243890212,0.3820306317210558,0.6717171717171717,0.0236087689713322,0.0,0.2083995033638437,0.1895424836601307,0.1797235023041474
0.7699051033765685,0.7516884783872294,0.5945598254771081,0.5378095533501924,0.4871712636305324,0.4783159227603672,0.4943181818181817,0.5411631419939577,0.4725431054956538,0.462538576614464,0.4593783048872366,0.5846381854500935,0.1708023232851305,0.1544305831263294,0.2251182159878984,0.4388075340918044,0.4729057033138956,0.5728788068680285,0.3803314557050417,0.6747201747201746,0.0320404721753794,0.0,0.208818179193255,0.1895424836601307,0.184331797235023
0.7699426320652634,0.7517008443931068,0.5943578326600607,0.53781879372051,0.4894162924951892,0.4713516935739158,0.5113636363636364,0.5521148036253776,0.4761981665320856,0.4681877621902101,0.4647034639788441,0.5866721578317743,0.1695630545842802,0.1537222214758086,0.225453949120393,0.4368783042008246,0.4767458398520837,0.5751347286627396,0.3837856710581444,0.676085176085176,0.0252951096121416,0.0,0.2069413565096873,0.1938997821350762,0.184331797235023
0.7699420332683469,0.7522657838668361,0.5942159784018803,0.5378111979175896,0.4807568954457986,0.4643874643874644,0.5170454545454545,0.5498489425981873,0.4650192371633496,0.4757513939888481,0.4481165521782744,0.5828311438713275,0.1730163560243838,0.1552715100465468,0.2235944576203273,0.4429837034654851,0.4655098847959038,0.5995738814387768,0.3752339276569992,0.6741741741741741,0.0219224283305227,0.0,0.2023070481910316,0.2047930283224401,0.1705069124423963
0.7695500037290312,0.7521305996397162,0.5937572264365262,0.5377966421866768,0.4881334188582425,0.4666033554922444,0.5113636363636364,0.5460725075528701,0.4609580582339809,0.4539120610112042,0.4497478221534553,0.5825285694674411,0.173619372861331,0.1568685389773566,0.224554797433618,0.4499082764812095,0.4615275209785237,0.5686176212557964,0.3709138308272427,0.6782691782691782,0.0252951096121416,0.0,0.1899200184794848,0.1786492374727668,0.2119815668202764
