feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
0.8519983387252318,0.8443732547467641,0.6042362710603515,0.5952968324291291,0.4669660038486209,0.4387464387464387,0.4772727272727272,0.524546827794562,0.4340117797938536,0.4353722708679869,0.4223542329588879,0.5387841551870498,0.1723327343151181,0.1540394379199557,0.2265521100215249,0.4116521801803477,0.4343621106528232,0.5776413084346409,0.3523951398910665,0.6403221403221402,0.026981450252951,0.0320284697508896,0.1587503248346952,0.1067538126361655,0.152073732718894
0.851943716408231,0.8444363566790368,0.6045682364934979,0.5952854445630543,0.4730596536241179,0.468502690724913,0.4943181818181817,0.5358761329305136,0.4471025507053626,0.4453943445375514,0.4335055229418247,0.542521509398017,0.1729941369786044,0.1556749179059072,0.2231614158136266,0.4121691101864836,0.447589247617693,0.584033086852989,0.3647921418928355,0.6319956319956319,0.026981450252951,0.0320284697508896,0.1702566915947218,0.1198257080610022,0.1382488479262673
0.8520355556659307,0.8444907443791545,0.6045392382284188,0.5952973565421994,0.4817190506735087,0.4697689142133586,0.5,0.5611782477341389,0.4547309172089488,0.4537049242067602,0.4483600369194435,0.5593816275701314,0.1747538534875164,0.1585957788395461,0.2269094869578149,0.4105284197809289,0.455269520694069,0.5847850607845594,0.3731530189469765,0.6381381381381381,0.026981450252951,0.0320284697508896,0.1745300724742298,0.1154684095860566,0.1566820276497696
0.8520596841721192,0.8443979382112651,0.6044011680575679,0.5952973421966475,0.4785118665811418,0.4678695789806901,0.5,0.5377643504531722,0.4613879257113,0.4541254746885102,0.4457801099415287,0.5602501281738794,0.172230023319933,0.156244083352837,0.2236275049773521,0.405476532925188,0.461811975536908,0.5835317708986089,0.3692239653647409,0.6558831558831558,0.0286677908937605,0.0320284697508896,0.1662720526665319,0.1132897603485838,0.2626728110599078
0.852144077592527,0.8445338476569706,0.6043586656984566,0.5952975250190299,0.4724182168056447,0.4583729028173473,0.4829545454545454,0.5264350453172205,0.4468674298199781,0.4500559687830189,0.4361002301436444,0.5528118407450054,0.1690791782949303,0.1518553299081652,0.2237615429411902,0.4167331443465369,0.4473047930593088,0.5857876926933199,0.3657371630743448,0.6466011466011465,0.0286677908937605,0.0320284697508896,0.1615511217624808,0.1220043572984749,0.2626728110599078
0.8521057290605667,0.8443846739052862,0.6043778165134777,0.5952912646869057,0.4801154586273253,0.4457106679328901,0.4772727272727272,0.5347432024169184,0.4454685792998622,0.4423165845442468,0.4316778315700137,0.5490240574667239,0.1698864026158451,0.1535057136261412,0.2228646262297372,0.4203650633894762,0.4457402929881951,0.5866649956134854,0.3615334481634933,0.6479661479661479,0.026981450252951,0.0320284697508896,0.1631680766898622,0.1111111111111111,0.2580645161290323
0.8521450823675265,0.8443813259036947,0.6046630396451036,0.595338774652656,0.4737010904425914,0.4545742323520101,0.4772727272727272,0.5324773413897279,0.4583337291597396,0.4587159610415424,0.4448466221159602,0.5588381142890763,0.167910912947093,0.1498354172942298,0.2177260347120393,0.4139889372241497,0.4588252026738728,0.5850357187617495,0.3749453004981146,0.6486486486486487,0.026981450252951,0.0320284697508896,0.1682932463257586,0.1111111111111111,0.2442396313364055
0.8522461300217608,0.8444892932383996,0.6044537874584514,0.5953070568042215,0.481398332264272,0.457423235201013,0.4886363636363636,0.5687311178247734,0.4501329976725407,0.4494847733525824,0.4417630006654991,0.5671308942474442,0.1734893419812383,0.1547308993788214,0.2261819805789858,0.4092248528554074,0.4505760204807282,0.5842837448301792,0.3718029886876775,0.6471471471471469,0.026981450252951,0.0320284697508896,0.1662287413738342,0.1111111111111111,0.216589861751152
0.8522550563507012,0.84452503281239,0.6052393924177233,0.5953130724279196,0.4980756895445799,0.457423235201013,0.4772727272727272,0.547583081570997,0.4668645798698522,0.462959127096214,0.4545459495768772,0.5807663537262878,0.1700515716835354,0.1521026323979515,0.2219133107766949,0.4059175448077692,0.4675010667045939,0.5832811129214187,0.3843955123132071,0.6501501501501501,0.0286677908937605,0.0320284697508896,0.1869604134784743,0.1220043572984749,0.2304147465437788
0.8523091043623057,0.8443848016056725,0.6051006213084162,0.5953256207824194,0.4801154586273253,0.4548907882241216,0.4772727272727272,0.5422960725075529,0.4508549850377618,0.4495956647731434,0.4455234007894973,0.5618414454091338,0.1721747104008385,0.1553331321596915,0.2274021615713064,0.4129943635993853,0.4514293841558811,0.5782679533776162,0.3755365206461525,0.6486486486486487,0.026981450252951,0.0320284697508896,0.199823867409696,0.1132897603485838,0.2304147465437788
