feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
0.76858126447333,0.8019251164993784,0.5774217674869011,0.5502591729208269,0.5105837075048107,0.4786324786324786,0.5,0.5619335347432024,0.4812663278392628,0.4785738944857673,0.4752149258480057,0.5705152449872106,0.1746416301996796,0.1569230411651788,0.2237280669151018,0.4539551198864642,0.4820082491821932,0.5943100639177842,0.38372980773707,0.6500136500136501,0.0320404721753794,0.0,0.1814887535009961,0.10239651416122,0.2027649769585253
0.7688495497759412,0.8019336275718275,0.5780523081940122,0.5503113403534899,0.4955099422706864,0.4900284900284899,0.5056818181818181,0.5494712990936556,0.4826105543152994,0.4753831507809477,0.4695964959978655,0.5526325373945542,0.1718988838999474,0.1544139298381348,0.2233712939400574,0.4573751537990519,0.4832882946949224,0.5864143376362952,0.3852986360039105,0.6496041496041496,0.0320404721753794,0.0,0.183192331013773,0.0936819172113289,0.1889400921658986
0.7688629522415554,0.8021133380741827,0.5777921423867753,0.5503052788573876,0.4980756895445799,0.4742006964229187,0.5113636363636364,0.5426737160120846,0.4886215741224528,0.4887089518668466,0.4767419563493314,0.5561065398095463,0.167684766823076,0.1519039578511558,0.2177311564308877,0.4568488671339122,0.4894040677001849,0.5953126958265447,0.389367347888832,0.6500136500136501,0.0303541315345699,0.0,0.1827447809892299,0.1002178649237472,0.2119815668202764
0.7687157420150429,0.8019729596426395,0.5777432335482086,0.5503381188282361,0.5064143681847337,0.4900284900284899,0.4886363636363636,0.5543806646525681,0.4921673870707263,0.4875519149692957,0.4743366693854499,0.5539016689219666,0.1704614148630224,0.1550038774207556,0.2233654845977855,0.4679456810379481,0.4931019769591808,0.5950620378493545,0.3827708207252921,0.6532896532896533,0.0320404721753794,0.0,0.1853867698437906,0.0936819172113289,0.2488479262672811
0.7687225948669653,0.8020098203767719,0.5775241535181682,0.5503202772987041,0.49903784477229,0.4764165875276986,0.5170454545454545,0.547583081570997,0.4888685698000284,0.4766657251357374,0.4819313707529707,0.5609365238123255,0.1686629406361094,0.1551209825500972,0.2207687962483503,0.449532654611466,0.4899729768169535,0.5826544679784434,0.3845491364461617,0.6556101556101556,0.0337268128161888,0.0,0.1786446452805128,0.1002178649237472,0.2442396313364055
0.7687413092942735,0.8019378520624348,0.5775658225938002,0.5503149952998575,0.5073765234124439,0.4802152579930358,0.4943181818181817,0.5422960725075529,0.5054481546572934,0.4952871146261599,0.4970873235075961,0.5708570419990082,0.1623076440901937,0.1496528910655192,0.2098499155444019,0.4410950637053272,0.5063291139240507,0.5955633538037348,0.3943438387412132,0.6508326508326507,0.0320404721753794,0.0,0.1789333872318309,0.0980392156862745,0.2442396313364055
0.7690673842071081,0.8018742498823674,0.5772653356695008,0.5503448947661849,0.5121872995509943,0.4893953782842672,0.5113636363636364,0.5494712990936556,0.4864936113618011,0.4875456380964337,0.4770290038556937,0.5764322555521002,0.1693919384869834,0.1529237518820432,0.2247510457961065,0.440939338085148,0.4874128857914948,0.5886702594310064,0.3837717052278758,0.6526071526071526,0.0337268128161888,0.0,0.1714838448878237,0.1067538126361655,0.2442396313364055
0.7690720440301845,0.8019672718744638,0.5778397179717752,0.5503432203400228,0.5153944836433612,0.4865463754352643,0.5113636363636364,0.5528700906344411,0.4911580297344797,0.4846561842889872,0.4786629965036992,0.5692096924667378,0.1676114002801984,0.1511272345861164,0.2185530831468312,0.445267107114872,0.4921063860048358,0.5814011780924928,0.3892463106931707,0.6521976521976521,0.0320404721753794,0.0,0.1809690179886235,0.1067538126361655,0.2488479262672811
0.7689925412342987,0.8019217735987667,0.5781169023686598,0.5503476109129468,0.514432328415651,0.4941437163659386,0.5170454545454545,0.5430513595166163,0.5114354248800645,0.5032315433784222,0.4922744158602693,0.5538904624625635,0.1629204183736805,0.1473239724230434,0.2120955757216703,0.4540484544868826,0.5121604323709287,0.5829051259556335,0.4028909268656022,0.6487851487851487,0.0320404721753794,0.0,0.1925764444316114,0.1067538126361655,0.2442396313364055
0.7690797362355664,0.8019276641748564,0.5789316526430368,0.550364128981912,0.5218088518280949,0.4973092750870529,0.5454545454545454,0.5540030211480362,0.5213200018999667,0.526761447446882,0.5121487606198827,0.566335235629817,0.1658161483056701,0.1513079460306149,0.2148465172074549,0.4626408196640353,0.5222585691935713,0.6047123699711743,0.4207346026721289,0.6541086541086539,0.0320404721753794,0.0,0.2197614991482112,0.1067538126361655,0.271889400921659
0.7690506594044941,0.8020591415728529,0.5782921222776843,0.5503785949697211,0.5048107761385504,0.4719848053181386,0.5284090909090909,0.5332326283987915,0.4962499406260391,0.4876669909717646,0.4858535754334009,0.5602473265590286,0.1642208017739414,0.1485348500326318,0.2183521433281231,0.4410624820095405,0.4973687953349452,0.5921794711116681,0.3939807271542293,0.6479661479661479,0.0337268128161888,0.0,0.2117922212918314,0.10239651416122,0.23963133640553
0.7689198595343811,0.8021199399730861,0.5778374583030461,0.5504111490303841,0.5285439384220655,0.4912947135169357,0.5227272727272726,0.5566465256797583,0.5103310692062889,0.5056251242297755,0.4922098496190008,0.5807271311183766,0.1666504995771379,0.1502251859262568,0.2208574478791078,0.4504361529462849,0.5108803868581994,0.5965659857124953,0.3909687630929659,0.6515151515151514,0.0303541315345699,0.0,0.188981607137701,0.0958605664488017,0.2442396313364055
0.7689786462400595,0.8019710629576989,0.5777038192396381,0.5503889489552066,0.5044900577293137,0.4723013611902501,0.5284090909090909,0.5460725075528701,0.4981855317531942,0.4924792601659188,0.488948476528421,0.5712996971454347,0.1634950299785554,0.1484803940297654,0.216597521969574,0.4409687785264549,0.4987910681268667,0.5866649956134854,0.3875611005074252,0.649058149058149,0.0337268128161888,0.0,0.1741547079375162,0.10239651416122,0.2211981566820276
0.7691057009831141,0.8020763656461861,0.5776710025755567,0.5504408868590394,0.5214881334188582,0.4849635960747072,0.5,0.5615558912386707,0.4978364128627749,0.4889746728180021,0.4870165456827549,0.5771214528053971,0.1694223406408205,0.1520627021109072,0.220332978450911,0.4498927396954419,0.4983643862892903,0.5806492041609224,0.3905451329081514,0.6464646464646464,0.0303541315345699,0.0,0.1811711373545462,0.1045751633986928,0.2350230414746544
0.7691803189660249,0.8019651593653163,0.5776726936508529,0.5504278245668026,0.5070558050032072,0.4710351377018044,0.5,0.5456948640483383,0.4906094143352491,0.4831016121101801,0.4838247952258321,0.5572944245062854,0.1652429953371736,0.1500066811791866,0.2150648715076736,0.4445328285269897,0.4911107950504907,0.5984459205414212,0.3888180252316,0.6431886431886431,0.0320404721753794,0.0,0.1737071579129731,0.1002178649237472,0.2211981566820276
0.7691435287589344,0.8019833301101092,0.5780285792215225,0.5504081261223437,0.5195638229634381,0.4757834757834757,0.5113636363636364,0.5464501510574018,0.4978245380705837,0.4893345468620866,0.4885789709308002,0.5633206980503562,0.1677501860502987,0.151256086891805,0.2215331195629024,0.4469722607251495,0.4983643862892903,0.5837824288757989,0.3968344118057819,0.6452361452361453,0.0337268128161888,0.0,0.1845349810874021,0.1045751633986928,0.2211981566820276
0.7692474620539077,0.8020662009768597,0.5783764897791287,0.5504399502279476,0.5150737652341244,0.4745172522950301,0.4943181818181817,0.5411631419939577,0.4846173941956015,0.4880938183263765,0.4705914384386172,0.558560754418847,0.1719533845639467,0.1534323581264703,0.225964976825352,0.4504413441453993,0.4854217038828048,0.5836570998872038,0.3901168474465807,0.6461916461916462,0.0320404721753794,0.0,0.1985245286287644,0.1067538126361655,0.2350230414746544
0.7692288721597539,0.8019641192931608,0.5780296036700353,0.5504263189510884,0.517639512508018,0.481798037353593,0.5,0.5468277945619335,0.4854462546905429,0.4783395578989214,0.4795937616564431,0.5562326124778323,0.1696494066770099,0.1525383312024452,0.2165926121949094,0.4573113777437465,0.4861328402787655,0.5775159794460458,0.3932684698105303,0.6459186459186459,0.0320404721753794,0.0,0.1796985534028239,0.1067538126361655,0.2442396313364055
0.7692128059299705,0.8021406536441691,0.5782693736386997,0.5504443057710355,0.5028864656831302,0.4656536878759101,0.5,0.5377643504531722,0.4812117037951836,0.4817165154986453,0.4636548459881222,0.559653384210659,0.1669965056203637,0.1497711882482705,0.2198597381629378,0.4439475528452316,0.481866021903001,0.5852863767389397,0.3816256226432661,0.6437346437346436,0.0303541315345699,0.0,0.1851124649900384,0.1132897603485838,0.2304147465437788
