feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
0.7765978864015959,0.7694533012934424,0.5979550243084721,0.5440992186249947,0.5266196279666453,0.4944602722380499,0.5056818181818181,0.5698640483383686,0.4900726737282097,0.4885352917176662,0.4778259690867728,0.6142512544230494,0.182351321379719,0.1644307946950155,0.236675389708153,0.4418578478738694,0.4915374768880672,0.5808998621381125,0.3947441925422467,0.6814086814086814,0.0202360876897133,0.0,0.2680247163110329,0.2919389978213508,0.1705069124423963
0.7768078592622911,0.7697056595957995,0.5978328208354005,0.5440994995309179,0.5285439384220655,0.50332383665717,0.4886363636363636,0.5793051359516617,0.5010378568375053,0.4994214815512246,0.4900169311354362,0.6219304807290923,0.1803560200295594,0.1634688837658254,0.232056306849898,0.4500328595081488,0.5030578865026312,0.5811505201153025,0.3948326428006145,0.6855036855036855,0.0252951096121416,0.0,0.2552767591603384,0.2854030501089325,0.1981566820276497
0.7769369874823638,0.7695658881808315,0.5987026756560963,0.5441267690906033,0.5282232200128287,0.5017410572966129,0.5340909090909091,0.5736404833836858,0.5043889231938441,0.493401960476624,0.4899508090811252,0.6022575412467747,0.1826451317320754,0.1671981429643019,0.2359929605107378,0.4579433071130996,0.5061868866448586,0.5741320967539791,0.4071365392672594,0.6822276822276822,0.0303541315345699,0.0,0.2650506742124564,0.2766884531590414,0.1935483870967742
0.7778821061195902,0.7694460983584227,0.5981410425910548,0.5441459017198059,0.5218088518280949,0.5039569484013928,0.5227272727272726,0.5740181268882175,0.4986177741889517,0.5000679994560044,0.4838407423095189,0.6106960051773843,0.1811910748751327,0.1661872352691328,0.237002668179991,0.4513442565626345,0.5010667045939411,0.6032084221080336,0.3976444299613612,0.6822276822276822,0.0236087689713322,0.0,0.2609938497964369,0.2788671023965142,0.1889400921658986
0.7782638847123149,0.7697742712896486,0.5979014490824214,0.5441588185548188,0.5336754329698525,0.5121874010762899,0.5284090909090909,0.572129909365559,0.5085925996295064,0.4984778583309794,0.4926886510828654,0.6009295758074955,0.1841374952004617,0.1700278763834914,0.2340291024357879,0.458672597732443,0.5107381595790071,0.5964406567239002,0.3965550952004097,0.6814086814086814,0.0286677908937605,0.0,0.2609505385037392,0.2766884531590414,0.1797235023041474
0.7787419259803776,0.7696240187687218,0.5971878251107575,0.5441938120265393,0.5288646568313021,0.5052231718898386,0.5227272727272726,0.5917673716012084,0.5068517550942858,0.4953143144085617,0.4874755105303261,0.6236058464098707,0.1820928086527513,0.1698109246329215,0.2387328370759176,0.4509109789455386,0.5127293414876973,0.5825291389898483,0.3933801964526791,0.680999180999181,0.026981450252951,0.0,0.2499061588658216,0.2788671023965142,0.1981566820276497
0.7795648171947183,0.7695744835073924,0.5968780740348353,0.5441893243709268,0.5301475304682489,0.50997150997151,0.5397727272727272,0.5713746223564955,0.5020092148387403,0.5004697193191685,0.495135167092376,0.6021258653487871,0.1791806845664644,0.160724573909598,0.2306172640068132,0.468639394802967,0.5033423410610155,0.5786439403434014,0.3972301103300591,0.6755391755391755,0.0236087689713322,0.0,0.2311523691277106,0.2723311546840958,0.1705069124423963
0.7801237134811665,0.7698588990041396,0.597345948003454,0.5441806501494829,0.5384862091084028,0.5087052864830642,0.5511363636363635,0.5857250755287009,0.5164822115612976,0.5158438732490139,0.4995031122095152,0.6121892658928607,0.1777212710385617,0.1606961922692564,0.2318028423223839,0.4603709737947556,0.5184184326553833,0.5832811129214187,0.3980168521018575,0.6831831831831829,0.0202360876897133,0.0,0.2437270811076141,0.2723311546840958,0.1935483870967742
0.7806278560681361,0.7698783149156481,0.597645469299251,0.5441959928840451,0.5372033354714559,0.5068059512503957,0.5284090909090909,0.5706193353474319,0.5245570702512705,0.527809685214826,0.5197337381558871,0.6252812120906491,0.1720135914918607,0.1537055452045791,0.2218492048321296,0.4461898107390725,0.5263831602901436,0.5956886827923298,0.415283273590615,0.6835926835926835,0.0236087689713322,0.0071174377224199,0.2487223168654174,0.2810457516339869,0.184331797235023
0.7807789795414654,0.7697449278164181,0.5975359954567424,0.5441559387686801,0.5461834509300835,0.5071225071225071,0.5397727272727272,0.5830815709969788,0.5270887759464209,0.5179633639853958,0.5140099019721097,0.6376559448866327,0.1746420075845429,0.1569734379263117,0.2279463696959921,0.4453064337650406,0.5289432513156023,0.5978192755984459,0.4072761975699456,0.6850941850941851,0.0219224283305227,0.0,0.2444200617907776,0.2766884531590414,0.2211981566820276
0.7807368576549316,0.7699392698631871,0.5967935692867002,0.5441700362759757,0.5522771007055804,0.5023741690408356,0.5113636363636364,0.5895015105740181,0.5156224766066593,0.5208674638295202,0.4997415405582958,0.6380733854994018,0.1764868786474733,0.1619734302182395,0.2322117296631716,0.4509757289737905,0.5181339780969989,0.6063416468229101,0.3908523811740609,0.6887796887796888,0.0320404721753794,0.0,0.2317442901279127,0.289760348583878,0.23963133640553
0.7808306726311232,0.7697529838463059,0.5967568508952688,0.5441980511371248,0.5586914688903144,0.5125039569484015,0.5511363636363635,0.5947885196374623,0.5408469101790718,0.5382627708209103,0.5296244306210456,0.6477697744980208,0.1700442777702775,0.155872233827012,0.2271119550056381,0.4456105713888598,0.5431659792348172,0.6173705978192755,0.4057865090079605,0.6863226863226863,0.0404721753794266,0.0,0.2136690439753992,0.2854030501089325,0.2304147465437788
0.7811220478334165,0.7699865441592723,0.5975543178899517,0.5442181507566105,0.5657472738935215,0.5324469768914214,0.5681818181818181,0.6106495468277946,0.550439367311072,0.5591417422506774,0.5320658902381677,0.6519357757811602,0.1828623355901121,0.161804197814681,0.2318460677809286,0.4590392260740411,0.551557388707154,0.630404812633162,0.4155020715981565,0.6885066885066884,0.0219224283305227,0.0,0.2326393901769988,0.3006535947712418,0.2304147465437788
0.7813414690245236,0.7701426886634555,0.5986394147350155,0.5442053990622532,0.563181526619628,0.5295979740424185,0.5511363636363635,0.5951661631419939,0.5495962570655013,0.5531954513594661,0.5316504881557899,0.6492434239095415,0.1738924930154238,0.1559619046548215,0.226819926994841,0.4492457800829442,0.5519840705447305,0.6189998746710114,0.4292397933057121,0.6919191919191918,0.0252951096121416,0.0,0.277004590997026,0.289760348583878,0.2350230414746544
0.7813778397624395,0.7700599296664652,0.5993030465995894,0.5442212450587929,0.5317511225144322,0.4950933839822729,0.5227272727272726,0.5521148036253776,0.5193369116040468,0.5127640209647554,0.5031592728596583,0.6023948203744639,0.1744777053318524,0.1639340538254004,0.229247890244728,0.4354210635170283,0.5225430237519556,0.601955132222083,0.4180671290908245,0.6819546819546819,0.0320404721753794,0.0,0.293477319319724,0.2766884531590414,0.184331797235023
0.7814169319648859,0.7704689744081167,0.5993835074720162,0.5442408454197109,0.532071840923669,0.4912947135169357,0.5454545454545454,0.5604229607250755,0.5218757421745118,0.5114061241356223,0.5006785289632101,0.6107268229407429,0.1705541963943815,0.1544118066434832,0.2248918787223496,0.4396566950894596,0.5233963874271085,0.5876676275222459,0.4197802709371072,0.6859131859131858,0.0354131534569983,0.0,0.2780873733144689,0.289760348583878,0.1935483870967742
0.7814821281844575,0.7700701522055259,0.5985793987178365,0.5442421652104854,0.5397690827453495,0.49889205444761,0.5568181818181818,0.5702416918429003,0.536795231083456,0.5328834907782276,0.5196512800646285,0.6288056435729554,0.1688698711420203,0.1534752812424293,0.2210353128723882,0.4262252929569704,0.5390413881382449,0.6104775034465472,0.4176202225222289,0.6872781872781872,0.0219224283305227,0.0,0.2717206132879046,0.3050108932461873,0.2027649769585253
0.7817566019546134,0.7703188372748668,0.5971985744676404,0.5442491439878655,0.5346375881975626,0.4982589427033872,0.5284090909090909,0.5740181268882175,0.5216192466631834,0.5083471947609034,0.5007959928479274,0.6277494347742039,0.1763360917461756,0.1643454729140651,0.2301750982420333,0.4247967054835916,0.5239652965438771,0.5944353929063791,0.3977328802197291,0.6804531804531804,0.0236087689713322,0.0,0.2252764704183871,0.2766884531590414,0.1751152073732719
0.7818591772155397,0.7701954880240561,0.5968309150915749,0.5442638418398272,0.5388069275176396,0.5001582779360557,0.5284090909090909,0.5698640483383686,0.5209210088823445,0.5210704160520562,0.5080826432330107,0.6370900186867712,0.1754187899653093,0.1597868378498206,0.2285695780232445,0.4241736546062089,0.5228274783103399,0.6069682917658854,0.3953354126902845,0.6990171990171989,0.0320404721753794,0.0,0.2333901192504259,0.289760348583878,0.2626728110599078
0.7821032368761018,0.7700967341139259,0.5979620483980358,0.5442719414051516,0.5426555484284799,0.5020576131687242,0.5170454545454545,0.5759063444108761,0.5111599297012301,0.5094163554383873,0.4980169218005581,0.6410571053155039,0.1793388461238279,0.1637580536841682,0.231271175556546,0.4366784530047183,0.5131560233252738,0.6039603960396038,0.3989292863460733,0.7002457002457002,0.0236087689713322,0.0,0.2434527762538619,0.2875816993464053,0.304147465437788
0.7821843529990006,0.7701372587585946,0.5970285307195223,0.5442812503338624,0.5355997434252726,0.4944602722380499,0.5113636363636364,0.5804380664652568,0.5031848192656628,0.5005596878301897,0.4930989967728549,0.6461532427291091,0.1746591442216175,0.1540201882054767,0.2280741067026657,0.4367183057536596,0.5046223865737448,0.5919288131344779,0.3932591592570178,0.6981981981981982,0.0236087689713322,0.0071174377224199,0.2268356769555049,0.2854030501089325,0.2534562211981567
