feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,timestamp
0.8413760539053025,0.8608738783798962,0.6052492185202364,0.6670873288156516,0.6392431753651233,0.5629717544220687,0.592798058256652,0.613821576291369,0.5921029735885633,0.5722481599290982,0.5758750021481357,0.6152598617112881,0.20269989320428716,0.1579445476445247,0.23216448715483326,0.42295263785687887,0.5985000685441896,0.6593946913020112,0.39817833708019934,0.6288902783317966,-0.004254913423212111,-0.0024573162358638664,0.24465134918131998,0.3164762184552556,0.2840688019685132,2023-08-06 06:00:00
0.8403359424862293,0.8601887498730052,0.602198775456194,0.6671334921358384,0.5998864418288389,0.5629597857969589,0.5563479406904053,0.6249657875998486,0.5847307559508436,0.5932246845820841,0.5656191853849989,0.6610740187567798,0.19938990714017546,0.1651346608111758,0.24356153469878608,0.415660335116349,0.6025268871801412,0.6273550497176755,0.4355407979102579,0.6252318362065179,-0.0033566768340380386,0.001591592977159476,0.25792003656395146,0.36220117927980644,0.27545661785296044,2023-08-06 06:01:00
0.8411936338175883,0.8610367987521121,0.6020046617912163,0.665972245830833,0.6013319106882906,0.5874269893029604,0.5950780593963522,0.6339403810917481,0.590022450923473,0.6037785274040718,0.5664662007389037,0.6384509917384464,0.18648766848837156,0.16238807879317138,0.2531487242222847,0.4185464229934648,0.6028803923605661,0.638582766176419,0.43212812849099425,0.6572359369382363,0.00324974932776603,-0.0035699903258882134,0.2514578061294471,0.3490432543058512,0.2515140566297619,2023-08-06 06:02:00
0.8409571803289991,0.8583165606712811,0.6023573593945747,0.6689564692982536,0.6471284683276481,0.568407852537588,0.5781314530892919,0.6463201525389133,0.5837266865868166,0.6143321935813295,0.5711173420956251,0.6973886559615174,0.19300175605774322,0.17207750680055628,0.24493404835408197,0.40969169343455925,0.616286132866515,0.6460948205124696,0.46663171774081885,0.6570361788264124,0.008350680106046124,-0.003404002038299768,0.2598195014157725,0.30029286703193775,0.30540109803319665,2023-08-06 06:03:00
0.8398645939839801,0.8646129108720949,0.6031945059226447,0.6680338991449534,0.6240746172775419,0.5621422411736391,0.611101902845226,0.6304954482701336,0.5421720387615935,0.5916125608041544,0.5760652713971894,0.6162950794852744,0.19972439961761274,0.17771119832028656,0.22577648164003794,0.4070203640956998,0.5956153062414483,0.6365757353903766,0.4337702198481607,0.6567052512232935,-3.3607516273662444e-05,-0.0036352274314270733,0.26321768107115534,0.30642833181420154,0.24550515951928686,2023-08-06 06:04:00
0.8393861475004423,0.8578784235156918,0.60344834283588,0.668628969464429,0.6042978310730439,0.5648579126997183,0.592884618283173,0.6541488887338065,0.591996075421928,0.5805234139205827,0.545947861239527,0.6138504905655175,0.20823398281208436,0.14255432232389995,0.24337819228982832,0.41677907283395693,0.5721425128938522,0.6248056323175067,0.3866603672644602,0.6180886459424828,0.003251680723859405,-0.0011341645017310237,0.24356389698307973,0.36517634972824636,0.2751704716121024,2023-08-06 06:05:00
0.8408686984046634,0.8591332541765228,0.6045513661535334,0.6682209529874312,0.6270498114161738,0.5557015593207906,0.5799790542097888,0.6095940502467261,0.5679998314425909,0.5608376275111181,0.5643733524810524,0.610285379408377,0.18661220328723493,0.17810964902164872,0.2384372291106983,0.44089987388367935,0.598328846435354,0.6400370886621309,0.41448957671924136,0.6452712910695074,-0.001029159628918734,-0.0006969718939853478,0.2208468821904413,0.31932566681888325,0.27453533524607215,2023-08-06 06:06:00
0.8418611420244602,0.8594535392036102,0.6038237017167358,0.6664244116946509,0.6190346828203519,0.5517378242254851,0.6102013129871482,0.6547933231637566,0.5745165357317392,0.5931090980746513,0.5590982086186554,0.6426458785555043,0.187465905803906,0.14812421896743092,0.22935321398552955,0.41961347693414025,0.5682085142534085,0.640612355852186,0.42776952846878025,0.6411343594992862,0.00570305187853627,-0.002693481029624776,0.31169313339550603,0.3492709140811212,0.2927666651943672,2023-08-06 06:07:00
0.8393684874391103,0.8647179647142086,0.6044014863611268,0.6675929140387515,0.6190927052701144,0.5778410036990189,0.6121254318181287,0.6107414323000551,0.5836994648486451,0.5729279739335498,0.5498304642399755,0.6344671864926219,0.17674882961620278,0.1541637452549141,0.2562873928193355,0.4138935127943538,0.5700066274345277,0.6330480251478672,0.42257458611404747,0.6387901822748037,-0.0028215472183675313,-0.0027060625883225473,0.24595330893817693,0.3515181708448167,0.301435261836402,2023-08-06 06:08:00
0.8401288272364161,0.8584771059911382,0.6024937555425516,0.6674345190754978,0.6347595225307349,0.5857015556584119,0.5565029961242455,0.6709067901602515,0.5960680595805742,0.5833795095496613,0.5728752021808883,0.6764648557690845,0.2026935090089589,0.15226454176827206,0.2604988044262382,0.42595127530483257,0.5797187482164535,0.6484902076064469,0.42847097675804924,0.6297518804123409,-0.0020945273887766217,-0.0014386291316046509,0.23234170105581373,0.33716845980430776,0.2551499784815626,2023-08-06 06:09:00
0.8394448691156329,0.8592186743237675,0.6046923940251521,0.6678852405686143,0.6124102940576357,0.5636142050791537,0.6007263011835472,0.6524152931447852,0.5853794211240811,0.5804089436575071,0.5788336496897704,0.6434521724089303,0.19071157393151394,0.15435955721440356,0.2235812674949249,0.4226185982578482,0.5963114733397776,0.6262243499060391,0.43136907726617396,0.6372064359225157,0.006738836222762206,-0.0017029695357399354,0.2423655560618846,0.35774496863923955,0.23518175685913456,2023-08-06 06:10:00
0.8413124231179762,0.8622496899269722,0.6024733814847363,0.668697171961683,0.6123580389820642,0.546916369368414,0.564251793788596,0.6361584518840551,0.581173821736225,0.5898562161601785,0.554286927672118,0.6531926937529775,0.19207455501337642,0.15642847310323604,0.23157859815656642,0.42428132482223396,0.5990620527514272,0.6132000291807518,0.41888148365331734,0.6475045674484571,0.0071571388711831,-0.000921131728212432,0.23856300066008948,0.35435173048691393,0.2756678704545016,2023-08-06 06:11:00
0.8400061758806603,0.862003775335843,0.6007392159701296,0.667447022247614,0.630111767082916,0.585106271569811,0.577739115676615,0.6425186307366488,0.5801562954599134,0.5755306972071239,0.5695393665383327,0.6472363714948461,0.20439465669694545,0.1681832847480761,0.2356615472689301,0.40924307810061866,0.5834231879001076,0.6737049502960029,0.4383488761667816,0.6462225274798753,0.004189832037626058,-0.00273075707331538,0.22102443724966697,0.3221524363989464,0.27900100482760326,2023-08-06 06:12:00
0.8426447956510734,0.8605251310342628,0.6037846774454303,0.6682216551523288,0.5954896097128233,0.5492995163458868,0.5591669358308019,0.6208219824146892,0.5699397798418664,0.609898573031402,0.5762804711177003,0.6052393049152465,0.19878935847097778,0.14261847055514695,0.2479533028247346,0.4302008766524499,0.5967204082861721,0.6257228752909055,0.434937091439527,0.6273984598434413,-0.0035624709498858105,-0.000654712192732189,0.24328302679549424,0.34443561043220455,0.27444061520314583,2023-08-06 06:13:00
0.8422858069955339,0.8590958928787877,0.6032385076764027,0.6668461965654201,0.6111050833268151,0.5519230303013968,0.6071142277252638,0.6394255414704774,0.5954247992133778,0.6156486476670732,0.5716603756373015,0.6297839544273597,0.208602889534704,0.16770998138460178,0.24280611938018387,0.4247387014705071,0.5838132919465805,0.6346137064552199,0.413808801378542,0.6465638178030166,0.008220877180842547,-0.0032843733559443887,0.25215177072139117,0.3541294006319226,0.25768374329141935,2023-08-06 06:14:00
0.8384734181929483,0.8631989571269354,0.6040580655762842,0.6687942703897877,0.620325486374712,0.5756975293122448,0.5869411588037187,0.6470495959636487,0.590811743159539,0.5818822748963263,0.5481753452274134,0.6192471780472941,0.1832969240414696,0.16672348091837913,0.2552100796159287,0.43514454162720223,0.5578334913786905,0.6494840948626376,0.3907003053871024,0.6337639637569639,-0.0034488304090829897,-0.0013606438900792544,0.21034834467229824,0.3187803174514962,0.28434594633357513,2023-08-06 06:15:00
0.8415471136425242,0.8650807204839531,0.6035337596702748,0.6674030081245339,0.6372005171964413,0.5635560715851968,0.5917258508332282,0.6327130980186433,0.5878164991085775,0.5801641366122382,0.5782772005992929,0.648536064159754,0.17474343117144236,0.17845990817291274,0.23391265438689832,0.4110966587394696,0.5967585564878914,0.6456073193333015,0.43513614520571314,0.6283452440358017,0.0065510822254766215,-0.0018184645076134932,0.25487213690737737,0.3681803463549162,0.27231260966453064,2023-08-06 06:16:00
0.8424560229742698,0.8617860618082644,0.6026596764648426,0.6679937484665704,0.6494061713968146,0.5788428613565368,0.5515789778611893,0.6580073221346936,0.5905715915089654,0.6032961153646681,0.5919298593311659,0.6666780728430757,0.20873656131307375,0.15988998774470695,0.25789121972107176,0.4120241856287385,0.6009417369572537,0.6445416311818769,0.4381354512854992,0.6228616397527773,-0.005417185442881635,-0.0036487026904994894,0.23419290523731848,0.30547318953222835,0.32213799653574915,2023-08-06 06:17:00
0.8395901675887847,0.862948911804043,0.6020280562476281,0.6686358931699191,0.5988959321216096,0.5519643167003772,0.5804891274952645,0.6027391743170364,0.5762672378769567,0.5859294156491619,0.5579057280867507,0.6051951919187012,0.18966195278246142,0.1607448302924986,0.24172240962976443,0.422407068232394,0.5957443665301504,0.6330910454291145,0.42676311319608873,0.6273280775422279,0.00432375856587625,-0.001871456356751099,0.29708653344283764,0.35500222355681,0.2621360086054219,2023-08-06 06:18:00
0.8389366371420726,0.8583608594350038,0.6046035070258496,0.668114900773989,0.6542699786560048,0.5611998621409909,0.5462217858692151,0.60583157719489,0.5871308263623396,0.5767072493065035,0.5600567139920016,0.6516808670305098,0.1921962447516754,0.1623722060714388,0.23912714003331934,0.43058316243221467,0.5928262943553507,0.6390119081077321,0.42526735860864207,0.6179015343600156,-0.005514520385210073,-0.002629716552936557,0.21698848354033556,0.36001069205045294,0.2629806161476289,2023-08-06 06:19:00
0.8389683977302964,0.85865902349744,0.6028905424471919,0.6679873267805927,0.6462230734827761,0.5567814457079342,0.59043000417835,0.6125848517832906,0.5895615616104212,0.5870795924273298,0.5624918025907489,0.6257888361357994,0.21522142647751166,0.20390107503400712,0.26041200314828333,0.4298499976288106,0.5776233531167464,0.6518371291071139,0.40291266976722284,0.6288694284146343,-0.00574773739541689,-0.002241639819077279,0.24424135084856385,0.3182994672071136,0.23392015040345118,2023-08-06 06:20:00
0.8394506366674092,0.8625933463523432,0.6024807463308615,0.6662581847420177,0.6585172601398,0.5788334797531758,0.5889198003042015,0.6358827986442022,0.5972525890188202,0.5696969411089611,0.5753891371558273,0.6354162674825212,0.1914439152175013,0.16200741716242936,0.22601084082504097,0.40569516607623646,0.5845514778652986,0.6652781259045815,0.4212543530661046,0.6330681703833252,-0.0037398677608494,-0.002211157056594564,0.22379351085335483,0.33886158722262694,0.2111837483194211,2023-08-06 06:21:00
0.8415597119174458,0.8636137163910614,0.6031296845000562,0.6684462130698506,0.6616515264548228,0.5454196158048157,0.5979419573958236,0.6371744328951863,0.5783449045369644,0.5891997901098857,0.5951294782706809,0.6364858815395484,0.18825328828779073,0.160154243894904,0.23401248757654652,0.412127427042202,0.597252216122329,0.6797635253244426,0.43376334364243546,0.6382210281601479,-0.00445359676958356,-0.0029958186828248504,0.2229150361799098,0.30230831496418237,0.2773356433398273,2023-08-06 06:22:00
0.8430625433825397,0.8596431835937722,0.6032772409996002,0.6678450887073389,0.6023741137150586,0.553820796014383,0.5633692108013939,0.6524171164601882,0.5721460966833711,0.6084821679357837,0.5899093141239137,0.6927831775715791,0.19723337767256122,0.15253032582179799,0.256584271185599,0.406907109537046,0.6179915549674584,0.6533914078797555,0.4508195435114066,0.6402655830201629,-9.555228444748601e-05,-0.003645538099739229,0.27640036626743164,0.3615863807025392,0.30426829376661224,2023-08-06 06:23:00
0.8408573770080805,0.8616726849701976,0.6041080310646767,0.6686024738587305,0.6394555220866398,0.5445188133269322,0.5470376400764587,0.6396755243603358,0.565412322099321,0.5981442702973928,0.5641261588871003,0.6442017985699555,0.18653980664985012,0.14662381107822622,0.259911341545439,0.41282095147365655,0.529768159546373,0.636176662093315,0.4062739387743428,0.6282763347138106,-0.004650116300411644,-0.0026047888849212043,0.2242574163278547,0.31934313687282245,0.319847565217965,2023-08-06 06:24:00
0.8395188898738551,0.862806443496511,0.601559226841136,0.666066791458962,0.6294061610652102,0.5526486461076703,0.6099237120699298,0.594929692262265,0.5919084611132344,0.5819209752057373,0.5753858430974353,0.6617939036404387,0.1855651084556752,0.1676605121937827,0.22177765151898243,0.40591003874152254,0.5986674106333219,0.6437937113120525,0.41572037108321147,0.6485110928773431,0.005531175397948098,-0.0028468953130410175,0.26446150860228707,0.3297573931644968,0.2411476006868117,2023-08-06 06:25:00
0.8435833814034873,0.8611583334636171,0.6042189730035562,0.6672692997697109,0.6182331398474938,0.5561920068738256,0.6093882024146581,0.6260173393520095,0.5712393644375401,0.6208280240429823,0.5757858927349374,0.6396548542885095,0.1882022637933796,0.20519494743511174,0.24337542591680217,0.41042963430399176,0.6001481550843117,0.6330520152472747,0.4572138433674397,0.6339209242154418,0.0004412567156263105,-0.0019132934452531312,0.2881217390958149,0.3718418386861351,0.23431932566071323,2023-08-06 06:26:00
0.8383746525798138,0.8627038595071801,0.6026502904169787,0.666715816869664,0.6256259731051147,0.5609357469353821,0.6248984469838272,0.6256060873888013,0.5888105003836402,0.6036391781421864,0.5441395026967969,0.6436160796829005,0.20943857017725917,0.15911472003102783,0.22990208302640852,0.41552929926612386,0.5885139138621985,0.6535363757063678,0.4495955432723276,0.6651032970365521,-0.0008982057896464975,-0.0034933302740561304,0.2681564986458573,0.3443347048762164,0.29844002834215194,2023-08-06 06:27:00
0.8418279941785325,0.8634454741323612,0.6019901693564437,0.6676397246376311,0.6241494282548661,0.5570566482356069,0.5851909525920909,0.6659550323046776,0.5912908654157324,0.5916332813349289,0.5849048764484993,0.6151181317902361,0.17468645948518172,0.15315005016729744,0.23490323377473252,0.41533410300177176,0.5519870353120446,0.6257607219229886,0.4317396762974946,0.6395840905221533,0.0009741789967068668,-0.0016337260134750675,0.2073696770693146,0.3701162999801492,0.21095574033826453,2023-08-06 06:28:00
0.8399361716396339,0.8629758731668052,0.6035322151278797,0.666901446509755,0.612560731440871,0.5515704850036756,0.5989913587973104,0.625120918413123,0.5811178486245676,0.5921987245539163,0.581943346830934,0.6200570134672904,0.18586450222892872,0.15803148386621074,0.24174457911809502,0.42398178285278004,0.573486970722253,0.6575106014099439,0.4259015381697961,0.650512183558753,-0.005434536192004686,-0.0018409285189324976,0.20204373819209245,0.322577036987753,0.28464640907206357,2023-08-06 06:29:00
0.8426280652276021,0.8625074509043433,0.6021355393706397,0.6669714871034284,0.619980586552663,0.5580750252083823,0.5550328510263772,0.6122959832539079,0.5703561566017259,0.5862612710422588,0.5583721488449986,0.6057194362511915,0.20861925687246166,0.15300403139024316,0.23638889486018216,0.41343469960963536,0.5611149412148471,0.6284528285131866,0.4018609076406965,0.633239898668702,-0.004378548433821163,-0.0020788854979755566,0.2356413069325436,0.35494733970136044,0.2710302466740893,2023-08-06 06:30:00
0.8386736101508243,0.8639988412413128,0.6048114339784316,0.6680939642891685,0.6126849387143748,0.5633443565878821,0.5648716855335225,0.6353115465663934,0.5936337369734817,0.5666249905778158,0.5632097091774602,0.6437862955693698,0.1790956831160985,0.16308676597515656,0.2329484276639937,0.4149996244584585,0.5814299576540528,0.6595991919846866,0.41731068414665834,0.6536288623700658,-0.0010948314306598803,-0.003728826995939347,0.2585841928801947,0.2864224967710851,0.3020311938254715,2023-08-06 06:31:00
0.8410436269344517,0.8605110558831812,0.6026784024628348,0.6677865979928388,0.6119196722207259,0.5904909031525991,0.5515258305446755,0.6593514988162734,0.5848988375198642,0.5843665884654601,0.5585351765579584,0.684761836155417,0.18407757344935352,0.15922827565277317,0.22095354603263576,0.4115823608530688,0.5851872729673797,0.6302189139112891,0.4284028564412804,0.6374006991043677,0.010534871925877062,-0.0017902193956038962,0.27973232859726566,0.31077460007218155,0.28034206299919573,2023-08-06 06:32:00
0.8394014981201318,0.8564323328088052,0.6055611492278828,0.6665714578704307,0.6274557838247169,0.5470628872037787,0.5463176056630292,0.6038652831817557,0.5958420401178629,0.5840923545992541,0.550741869287424,0.6480512954208762,0.22130884413384957,0.14454102340557357,0.2507361012243852,0.44188590288907326,0.5965043270562235,0.6342572045532222,0.39910241859753376,0.6286716766319038,-0.006123974984203321,-0.003449032047032939,0.30756511409990944,0.31952667837944776,0.29567146043138226,2023-08-06 06:33:00
0.8402063545871195,0.8571910869839413,0.6047874676129589,0.6681265643291169,0.6221927389794732,0.5590572687562714,0.5574009873076535,0.67502231279633,0.5900816011983347,0.56963551960128,0.5708775782103613,0.6784191678681277,0.20383589280216122,0.18036019435773137,0.24859050972132624,0.4120240369632655,0.6172708106907873,0.6293178928487925,0.4327894808735622,0.6415667905738938,0.0025370804239345963,-0.0022597084815123045,0.25050252127459566,0.3607368325361129,0.2794067879217023,2023-08-06 06:34:00
0.8397527135455009,0.8586855188790697,0.6030328760774111,0.6679450163773611,0.6242192297507096,0.5670404019027924,0.5837686290008348,0.6452296873742903,0.6036789469164102,0.5748139248709873,0.5628580928259739,0.6869841933492485,0.18822270604090793,0.15204650741376224,0.24241885203610847,0.4204263962587841,0.5840207829452112,0.6458314429474215,0.42760305363102064,0.6235660851504988,-0.0023674088023668246,-0.0033055564974534095,0.2700947188533167,0.31357475846699223,0.32261531148877776,2023-08-06 06:35:00
0.839439762987943,0.8619906664462934,0.6034311484217431,0.6684022970085463,0.6265254114243042,0.5425948396840203,0.5776110063188075,0.6596513954061306,0.588915378074192,0.569476897911569,0.5665628063801321,0.6520849450634486,0.2066716416160569,0.15957929807428828,0.23174634961739565,0.42918983864746696,0.5545083896323353,0.6392635957599213,0.437925410302755,0.640450297040444,0.004576503187794326,3.381245533164886e-05,0.246435197919206,0.3321673408489513,0.26838882465356173,2023-08-06 06:36:00
0.8407840615463678,0.862072840462023,0.6019154088988748,0.6684243406806044,0.5972088419926198,0.5546117293791977,0.5668416482855841,0.6608049456966741,0.5848320595259802,0.6109256310716958,0.5463297198313419,0.664747294821711,0.1801753665750326,0.15209268260425704,0.22296407782536806,0.41489797031171155,0.6030825325719584,0.6190089533949092,0.44181488883604536,0.6450888538621253,0.011414790290709173,-0.0025264499656904855,0.27145825062503365,0.3374236284216473,0.2659048450501401,2023-08-06 06:37:00
0.8380939001620715,0.8631199386437662,0.6031440198641198,0.6680639588052957,0.5866750663913858,0.548823475448929,0.556586799552103,0.6249804711079349,0.5970833491081531,0.5734300345604937,0.5647546660517226,0.6082090503573402,0.21119930836637146,0.15335194710856376,0.2437902373321774,0.42216591594141567,0.5605966945511398,0.6411791265569148,0.3954826073525344,0.6348635557128582,-0.0027091259043997224,-0.0008721816761622424,0.24273754029629288,0.34517371049565293,0.3100818188545207,2023-08-06 06:38:00
0.8414033740584081,0.86398909688832,0.6019622957435937,0.6679176016643085,0.6230253786976332,0.5516674692735772,0.5759002934802069,0.6441119333145804,0.5847290763791054,0.5959743286912204,0.5651041990740362,0.6244756926115664,0.17548776225554275,0.14269893417626073,0.22000541225534176,0.41763820384479033,0.6038167868953174,0.6612348732505137,0.4302779663814825,0.6579137286731974,0.008992010412762576,-0.0013608366563899873,0.24938250390186342,0.3448529982547334,0.30790241308247085,2023-08-06 06:39:00
0.8405854108889395,0.8597793941566472,0.604803971840407,0.6674747059503865,0.621167671166091,0.5577541911687605,0.5891735274447206,0.6412934253851181,0.5994594086439796,0.5741922211451647,0.5521192957197414,0.630901538320491,0.19304180061163212,0.15229103300405222,0.23724005423074532,0.41960321300981884,0.5665600556843257,0.6466291939016203,0.4145073727732929,0.6535047431243917,-0.002454168096227065,-0.0017475389702310028,0.30090256518633485,0.32401213175445465,0.3046298789958431,2023-08-06 06:40:00
0.840385914694158,0.8606119478644642,0.6041746257437614,0.6658986270469522,0.610619640086422,0.5750029050934482,0.5792862534354848,0.6303381699034293,0.5901620987435949,0.588607307852503,0.5544414687007744,0.6380657449611082,0.18489214946836957,0.17141500635824672,0.2201150163100606,0.4049571516249032,0.5999855618253237,0.6210605223175817,0.4312787039447789,0.6476292152896679,-0.004365299224801787,-0.0031983371306128603,0.270146091043807,0.3150034385927749,0.24617157823547445,2023-08-06 06:41:00
